78.77739683,5.98281440
-30.65223652,-46.45591634
8.35614851,-86.70838538
-19.25790276,10.75979423
42.24418192,62.76740091
39.73891694,-128.54691215
2.89364956,-48.46524265
-76.84899460,-8.72846452
-39.53657360,42.70161919
5.20352396,26.51984884
85.84841107,164.11804103
-55.94574539,114.32585777
66.06645397,-2.21493822
-61.77490963,-21.96114424
-37.82886743,82.95074425
42.27302488,-107.47644644
68.89181011,-14.08104836
44.75861885,-140.85413933
6.47471160,-145.35896430
-39.34727241,159.17596192
-30.05193266,6.77625109
45.67300466,-88.09971034
-11.52115944,129.46899202
27.41869433,-157.58401683
-30.50270465,126.35760416
60.12766606,57.15262526
-4.89077511,144.83327562
1.69545997,63.66057685
5.01352717,115.29606264
-14.30460392,54.73005988
-81.06791000,123.55513988
83.48794401,-13.41865793
78.85401485,-55.44996666
43.55802233,155.13939662
-1.77453238,-66.01550568
11.02848643,39.28314479
-61.70107244,-54.43404750
20.21929680,-157.77380307
45.37457143,-34.04269080
39.83370540,-115.90715056
-19.43598159,-97.52688033
40.77535709,45.17891931
0.56898081,-127.32013722
-86.80736895,-1.34696761
11.03580828,-85.98423132
23.38646066,-92.72933602
-73.81493896,-75.78830200
-56.54068721,141.26267895
-13.72441904,138.58387227
18.16036345,-2.73251371
-29.81091966,-34.59605129
48.57221326,-139.24266411
-11.18079530,-88.28870914
4.55727231,-62.85270196
78.28201544,175.18090190
-1.45561222,69.75815412
47.97840123,-46.56644540
44.76227303,-158.93316603
-32.93186171,-67.57044279
89.31374039,-164.01293397
48.40435009,67.82622185
-17.69847262,-98.75475173
-45.17991838,-165.51246627
27.65980042,-127.24019597
78.41593478,111.29584167
-82.08352563,-38.15299009
87.23808884,-28.91574518
54.26680454,-51.99803727
-63.93179509,-23.65238270
-0.82383187,32.14477078
-80.92422102,-38.53214505
52.05823202,-71.58867783
7.58703605,76.81179101
85.73494773,-177.11534863
-60.24250281,150.12492368
-41.68902681,-43.03996967
80.03531927,118.48715429
-41.35898331,92.61398256
19.74790088,-6.01427957
48.97188258,126.43107003
48.87615356,75.56487360
79.16621430,35.06534592
10.18510130,-6.76957163
51.35192910,32.80209725
22.69618877,-153.87768838
89.78230270,-147.97443014
-12.15016061,161.00757389
-20.21891790,-143.15238808
-85.16093989,133.47788102
-46.40621001,157.83405159
-43.69643412,-90.71037561
-30.11576397,-78.30981087
-81.67130474,166.37990083
73.40560204,-161.43130884
-89.75006302,-39.76533343
-21.76653369,-49.41030789
22.25565339,102.92908341
80.91408267,-70.17963921
-83.63819306,-62.19054153
83.78232550,175.83104482
34.14953437,-161.68996341
-13.71110740,-37.79850072
2.64906847,-20.16276246
-59.04379443,-148.26276832
-46.77263277,107.43784950
58.44033974,161.57194555
-68.94781357,12.23865570
47.96717392,135.59020818
-52.02830660,-135.65725803
-85.21266248,-120.60637631
77.27081405,151.37914919
88.78615457,9.42896912
-16.24233969,97.70184146
-44.31733228,-32.11275656
-17.03906041,112.47467103
-18.74269726,173.18155818
-9.99579649,-61.83010588
-17.73265475,-66.58557033
0.17929866,57.74004432
-17.71047059,-70.86407847
-56.16069715,-36.81806758
16.48414072,131.59731954
89.01516303,-117.38904600
70.92454174,80.45069142
-5.99603808,-95.32671822
-37.42701847,-30.53288523
9.96271964,-143.88106998
-25.55280307,-46.77717105
66.49502699,-95.60329527
-45.07611830,-96.80262781
-57.00000255,-147.97038507
72.86119968,54.60718850
-19.45728885,108.13727740
1.93172898,74.11982049
-89.93348582,67.46247657
-21.86360911,-175.37827778
-36.77237114,-5.43397643
50.84173127,-92.94352207
49.38106010,107.65581243
45.80347705,-24.91993017
76.23421133,-11.82219493
9.46126702,-37.42459626
-89.26702698,-61.62666810
-80.28448672,69.90287967
12.66727803,-117.88777191
-47.58190300,58.59542655
-15.24934530,-7.21511005
-59.58755020,29.79336954
-61.93647085,-89.52745563
-38.81101014,100.84911683
-25.32348371,113.31787171
-78.17523222,-169.86216293
7.80663258,23.67544829
86.30256179,-23.49979904
-87.77944050,157.87909807
53.45299545,-59.59857953
14.17858754,-13.30599808
-21.70903834,-117.76628220
-37.79059766,-141.94357305
83.60614317,53.92262788
-7.80759313,-113.84460827
53.36701260,-7.83934051
82.79948453,-64.65599582
88.57977344,53.03250782
73.38391697,83.05280667
37.13737422,-148.14470713
74.73101115,-174.47147106
-10.41972458,106.51141495
-38.19321526,-23.94066089
76.18967756,120.56181212
-7.99453668,-43.94013112
-26.31527420,-174.05107462
47.95626421,29.18860079
-46.46901494,-144.51202927
47.10188487,156.39717182
61.26557468,-152.19359646
21.92952563,137.62555809
-50.14621389,-90.62687891
-29.27701456,-112.37943366
-76.80429746,-159.38517791
-84.05444252,-89.97649718
77.03333833,133.79493412
-48.23130096,-7.58838346
35.47703240,-120.38144873
-72.88017588,-57.57368486
-48.38162162,-55.07315264
-72.23864839,127.82988139
89.13595906,-12.86719304
-72.47937373,-55.07138583
-31.67805622,143.36144443
-20.90801622,-59.63383726
14.56866798,164.40708387
68.85454810,76.35166628
-11.69506188,-161.97271170
-9.64345777,-158.88016992
-78.14097308,-108.10602963
-54.16369100,167.97885185
-57.30740360,133.95473623
9.92544304,-39.31967160
26.92139514,66.66770687
-9.11645345,13.56897766
26.62765307,-40.97992442
5.05594361,-87.29654284
-26.17555207,-135.03470695
-10.08343588,-56.06296138
32.44294408,169.98144097
7.87904831,137.39818745
-60.80882516,43.78757295
-14.43944647,55.86054848
-33.33643981,132.49596544
-51.37635490,-105.95273987
-8.33365446,156.15263830
-47.83708519,-24.38497554
-31.20226363,-107.54369472
-57.01114018,123.04438201
35.03134540,-38.52971379
-59.70124059,79.47715432
23.36334795,42.03651394
22.76394269,174.54197465
31.56179687,87.43331704
-77.27203875,73.99688807
29.17928084,-41.10361098
59.88069437,48.42845092
-13.79724807,-179.85813406
30.17708067,126.78563467
-32.44897580,100.96507128
75.96693396,162.49527507
-20.50226109,168.96596980
86.43752507,173.33807804
59.79364962,-121.75060420
-70.18485319,66.79669348
-89.54583919,137.57974591
21.65213792,131.91791212
-3.55113118,-178.56140707
-29.31124066,5.31451525
-2.07648829,-12.70395488
81.53372451,-86.00658815
-47.21595448,108.28750189
-67.73074976,-7.79696551
-76.85931679,65.42882788
-2.61766168,178.57524121
16.24189024,-101.17472063
12.04165012,35.58496424
-11.73501456,164.82136356
18.56818146,35.77366501
-57.71320553,-164.86258488
74.61461343,126.76304700
-7.16869629,-54.43497195
-50.81237213,5.91480273
3.97048129,-167.30327967
-39.27753316,-50.80125863
-19.40468402,155.73553118
86.09385427,2.29187047
83.32296350,-85.82149706
-22.13235869,127.18315287
-17.61835969,104.73081409
1.80807488,51.03184112
68.61233918,-59.36717392
-54.28719714,-114.82297887
11.14927351,-128.85337513
-46.81251205,-50.52546866
85.10086792,51.81611621
-0.39278491,-114.20632832
-11.45936816,100.23528186
37.84196410,19.30007583
-20.87407923,64.07303351
-66.28295779,49.92677066
14.30628430,-164.33580973
-86.75082426,-90.50233323
46.97327872,154.28248889
24.29979760,108.93764336
39.21459958,-129.09256420
36.48212549,112.21552510
-48.28508655,-32.08428362
-35.68854781,-131.39102818
-37.16381831,173.53612077
-47.38337800,165.90083782
-11.96455830,0.89628491
-82.44443233,-133.80114263
17.15454013,-40.26962070
-26.17974498,-134.88442224
57.03024226,-119.18645320
-19.94649243,77.02263576
29.73707934,141.80775090
84.06944961,62.36155580
56.14403349,-38.43488577
2.92172889,14.80856881
-69.35141278,-72.34867008
63.17778520,94.29555576
-43.87968244,-153.27687901
-57.64598501,179.29907279
-44.72067358,62.75062642
36.99921431,58.18442611
44.99246470,-119.55760434
-27.48657675,-57.42394442
24.32621257,-80.69076042
-77.67933942,-25.21248033
-5.86239427,-26.36720497
-53.92824249,-78.84456489
64.61653448,77.23260500
-16.00408503,-135.40197598
69.57276994,-24.63311586
-45.55194658,46.65428724
74.84445060,-131.21837210
-69.36400494,129.05789245
-32.47903159,-99.77207754
81.56820657,-38.17494540
27.58731889,122.49561062
16.08843223,-142.24664921
28.18327425,91.29762905
69.01185904,-68.94640436
29.54393497,-20.27981407
82.12055355,-2.86716978
-59.40452685,-7.90075948
40.37897595,113.13494580
42.24798054,-36.15439478
24.37949810,-168.13928569
-58.14592929,179.52007429
-61.98042862,-160.40349500
-24.33112208,-42.13882632
-72.84825719,114.15726692
-68.95132507,-94.12012878
29.22113153,-48.43152476
54.40908505,45.96680555
8.76770229,-128.77621404
79.59387498,-58.77490342
46.67408163,-92.83549387
-79.32021712,-19.67043563
-49.92753394,-178.15162849
-39.28778492,-42.78466263
42.38627591,88.25950014
-10.79988052,-15.46586348
78.13073027,40.15120459
52.43481797,46.94463976
22.44555414,-8.02313151
-56.54264564,76.23919480
-30.46134233,91.72464385
-23.58466273,-123.20546007
-21.29704330,18.25209206
-24.50609263,149.25869351
-87.31782543,-84.43509016
67.81626203,138.23941052
-28.24686551,-25.52677877
65.84549979,-67.34336439
-88.13844926,-130.55943967
-25.18209590,79.88663537
57.46168343,43.71436512
37.26524071,-163.21452060
-11.14371808,-165.01089824
3.69649263,99.07589583
25.11196456,154.49033851
51.55262571,34.65713387
37.01586130,-45.85059309
33.53340546,-171.07427818
-13.71909527,-138.98642137
8.43919873,22.52531058
56.80918807,175.77226272
-41.41605673,-116.82869732
-37.55237188,-133.51615804
-48.92427496,83.37751806
40.66710144,-140.18881288
26.33039673,-43.94048068
27.79111624,165.63094247
-62.52872665,-136.76845505
3.46548822,159.19530403
-16.60759350,136.42223219
34.49378273,119.31525713
-81.23160509,-79.55093237
-12.74660179,-126.03489890
-59.11967469,86.36132741
-59.67203902,-87.57460247
-44.93760453,-97.84766013
75.42646553,-143.89413409
42.81717935,-35.76132430
86.37879648,-142.23971014
-76.24955527,57.08652399
36.11465941,145.88247674
-58.25916874,-76.23954865
10.83212092,-2.42107816
-80.25000116,19.57643412
74.79869112,-98.21672833
68.07194193,-168.02377247
-53.12237428,-83.09152714
32.33303973,152.87533387
20.01093965,-88.80908008
-1.24361977,99.83750425
76.45595213,-21.35671185
-71.63853243,111.19306169
82.53576111,142.63746164
89.04571226,-27.56037043
58.78832689,174.93913373
-35.88723011,105.10347601
67.86408033,44.32488540
-87.23292647,-66.57674464
-14.26677460,-164.61939595
58.39511919,-81.68575645
-52.96758222,-155.95746673
-18.44551973,157.33415708
-7.54427966,-107.37414082
-67.62505292,-11.99988244
-62.12728164,-53.77306942
-15.13364091,-156.17039672
8.30169729,166.40663890
85.56190025,172.01332246
45.25064169,-141.14233783
36.09511237,85.21679137
8.93105779,-137.72599162
34.33468089,152.18625994
-36.13759389,-38.71024294
-53.99659845,-74.94008359
60.57480982,-66.37245178
-20.26655805,-110.25976990
41.91306046,11.32261251
46.27166691,-160.03972349
22.41295284,68.07511341
56.83576772,-93.82366912
-70.30779627,-28.74154119
78.11018848,-158.49098129
86.45892169,40.19464933
-46.70917551,-34.30718186
38.97136903,-2.24538660
-64.88503624,20.79215912
47.25633430,55.22520672
52.78559254,125.13581553
35.85029567,-52.47252683
82.09588866,169.21080767
58.64071067,-104.48281741
83.28872271,-52.13242939
-72.76635113,-44.44228718
-70.89471209,-105.61613845
49.57696361,-122.21406369
12.92243656,145.90412159
75.84770686,156.26038831
-73.76418487,4.95939796
-44.92654731,-44.20107256
40.67515617,109.59834862
48.93138232,166.54573829
73.11317037,-20.60646751
-47.62241815,-176.22184672
31.91717361,-48.84506696
61.55034766,-37.91832711
4.09147040,2.24175258
-37.13692887,131.41004746
37.46940041,-30.31842172
-12.14128259,-122.40950141
-80.43518766,-97.34271536
-9.31689437,-15.83128679
-8.19958947,19.51577316
-39.53237483,-4.25485278
17.85543597,64.48663377
4.66151726,-107.36137670
-59.46415577,-44.59658998
-9.77204057,103.96490859
29.31043352,-6.48315784
29.58886045,-87.26161714
-34.50511091,153.51610961
68.98519850,151.43909982
61.75500213,-52.90122259
-3.67076968,-89.92987040
2.78358130,-100.27710805
-56.35785767,-4.31434402
59.23917212,171.16740519
-85.84959030,-101.64813073
34.25448026,113.23635300
53.39052533,107.68097957
34.16139361,19.61695119
24.13115283,55.03779811
52.79979464,-12.60675603
-5.93413931,56.78294074
-15.96850232,-30.37635302
70.09519588,-124.81950018
32.89429325,37.05164182
-45.54581118,135.11824372
-56.95939745,102.97054002
0.35752474,45.03248864
40.99463796,-119.51717689
-50.22277109,144.05124709
-30.06733585,132.05366151
19.55815409,154.05899073
-60.31277367,-175.82585185
28.25336379,-44.10676992
78.01165316,-151.30751029
-22.19455561,-35.56875334
-70.17902406,24.64237117
84.96331244,43.29406544
-76.02761447,161.19224329
20.46428377,-87.83605077
-87.43170162,170.62624627
-20.59508285,122.60465678
-16.49700287,-165.27700607
87.09211488,-154.45782212
79.44734813,110.47486498
-29.73038714,-48.42687781
-0.89676910,30.55750849
-50.67579362,-40.26586884
64.74519030,-103.95436292
-4.58529221,-60.78457019
89.09326613,-45.49407134
39.64362670,-34.16542422
76.71350037,18.72795981
-48.58750031,-178.37161191
-6.31951427,-60.38737787
41.98465694,-35.66754343
-17.10639368,94.94982258
54.12248383,-44.55365631
-21.34462962,-53.26693738
-17.82136030,-134.95267951
-78.30412185,-97.89405327
14.31414366,-179.51084569
-18.25217445,-52.93461641
63.36051199,99.51659465
83.96200296,94.68989819
-84.02454702,-155.65121596
-78.41180389,34.07798632
-19.86305704,130.90390993
33.05470299,25.01186785
-72.28379670,164.77027530
-54.55710067,-37.71481435
-76.44922586,-15.57034269
-12.33694225,-65.05366898
-41.46349932,-25.72588196
0.19068126,17.55630395
-86.63698227,58.49832680
-55.59755509,-168.85383399
-56.93279731,-43.96049312
5.38002667,-87.44371030
-16.03215694,90.30888785
72.35474320,91.77320091
-75.70772528,134.08038013
-8.79293390,116.80040716
68.08722239,-104.38678212
55.70254012,-28.01467341
71.41225303,43.05069985
42.96493236,-21.90269555
-55.72052126,96.82443969
-26.54256598,91.28957145
-67.05268760,-59.33210324
-22.03033091,-7.69962135
-60.21288979,-106.51599262
11.37897248,90.50393748
32.20804071,6.03144778
-53.42500323,25.41181202
60.10237206,130.40695960
-43.99520019,-131.00399167
88.27495565,-11.73355329
-2.55107805,-40.29973130
-27.46801284,-110.23890802
-19.80410990,-111.51131563
-48.91486497,-55.09857362
-83.74489719,110.99169154
-3.15188096,-13.67049915
-80.02082952,-142.85511778
37.80627567,-111.61777604
-16.85279280,35.23678625
47.36499360,-114.76475160
-50.82462382,50.96589732
-43.68220029,-83.31008284
67.76158225,3.78250943
38.22995253,-65.84256683
42.16046623,102.13251654
-20.02215001,130.78765481
-32.45501400,-0.50803802
80.24401770,59.08648594
39.77788914,168.99740326
26.98479136,128.60596349
-16.91974570,-5.37595925
-42.37203917,129.30006539
-31.94294818,-111.06894842
58.21468401,20.21661015
-1.65957406,9.99487418
-45.58792286,48.32057144
19.11593308,96.79743477
88.87948188,-51.14097840
12.80372411,-63.79167858
-26.04413942,-92.32855300
-5.16928391,-28.50438398
-25.10566258,48.21446243
-47.60326041,-97.26103580
-72.27716287,16.74099394
89.37818843,-172.25586369
-53.87300880,109.82805272
2.53661224,-155.81575145
78.49168630,12.53259711
4.94075960,27.94172322
-41.65807156,14.77494421
85.16754626,82.70914632
21.96763785,21.80501136
-19.76877225,-117.51464028
-70.74394289,-164.68612733
45.45050544,-28.75088550
37.04589676,-174.32471703
63.50296074,162.55925232
-10.99876065,175.78337493
40.46420896,72.15902198
-26.32511713,-126.67847814
7.99074589,-129.04402650
2.89929473,139.99669850
-33.92637277,31.13432809
-39.27230411,69.20700081
-86.06084556,146.18522273
89.25790540,-117.89720905
-57.83842581,-78.87320117
32.82444122,-40.12910917
-36.52298931,-172.29231336
58.19472769,-167.61921399
-7.61202905,0.91250994
11.77784803,147.98636104
-20.63046564,-102.08760091
-60.47938881,165.77909970
-79.70326062,-85.68018627
14.06287769,39.75446499
62.89142183,15.46306620
-12.89365241,-177.87307835
-0.78153391,-68.04012686
-61.75401823,-21.47133558
-46.49836711,49.10904496
25.63630156,170.56012775
-49.95463816,-118.04599172
-74.18582639,-150.43897610
89.14459023,150.21773640
18.11972007,-49.90142330
-40.74583466,98.77112868
-27.71204525,-162.90061886
-19.60974403,69.19907900
1.26572747,147.42918028
-7.22527176,-136.49952369
17.49245146,155.66304617
-76.56183731,-27.79790880
78.12733106,31.93103416
-21.69649130,177.18831792
-23.98422148,-135.35386853
40.15453135,92.87692207
70.62383179,-13.13690985
-81.48655107,-142.83178059
-74.05828231,-139.56876231
87.65296100,141.65565410
-20.12162098,-47.52141123
4.00027681,-64.50443131
50.04320479,14.34569955
26.09725269,-126.27844090
-68.01168737,-130.44174253
-53.84884758,-38.89223802
22.52153646,75.93735174
44.14588129,-64.44038513
-34.13722099,43.41007632
88.95011511,0.47386545
59.18475825,-95.07585986
-76.98646165,-174.77157218
-20.02518867,-66.14816445
-48.48750881,114.14634565
7.08319996,128.89417358
-84.53860271,-154.13938467
84.52170484,150.57736924
-2.73075594,-106.45866225
-72.92968438,-139.80305421
74.29778799,4.81383486
81.84914559,176.42775144
53.88710787,112.19384151
3.50960566,21.75057254
26.60462437,-39.64322876
25.34120864,178.82691992
68.03943430,38.79410982
-82.40740756,108.15016038
64.28104158,145.20234683
84.29163561,-65.55401417
-78.46575500,9.12918047
76.86671199,61.54787822
-45.63949265,34.36308809
73.30677464,56.75563833
73.55379042,126.58459997
-23.60847886,148.26393811
41.52091902,-96.12590338
0.61375377,-121.11984398
-76.22448735,-70.53414205
88.15775699,-123.35906188
29.25898427,86.92818967
-11.94546195,-68.26297587
12.15868253,-22.31891076
20.07389339,-111.61134314
70.07446320,-42.90056241
5.22496859,83.37495788
-17.46467193,27.35430073
31.84787444,-47.54948248
80.83725741,118.87012874
-85.26506123,-44.01158706
56.49731088,102.68815390
-52.97767818,7.92559923
-60.80756443,75.73560918
29.91838664,23.48273490
-25.89186751,174.91948009
-67.76331846,161.44661055
27.73180545,-98.04420273
25.89962620,-25.30194277
69.39407038,53.43904659
-80.44512102,-5.30095582
4.84125688,-82.83778345
-73.97472012,-163.28654831
-15.09314282,145.61916718
-13.32946704,118.60150254
6.70268246,-112.21583521
-87.18161771,-96.75206306
-78.03450159,51.51803886
-46.69396944,-100.94189432
-89.88940652,-106.52122486
44.88356098,-50.56744244
24.12144923,-107.61413947
-4.42534640,23.82160892
83.39618394,18.64919334
-30.76170366,149.08436986
-4.49750984,-98.12871832
-72.41676091,-173.97910949
-72.53972453,-31.31476284
-71.93946801,153.65492416
20.39271298,79.29140632
-86.12011818,133.06410366
6.19197186,-74.08250123
14.24956424,-55.30769956
-64.69920760,-8.84547194
24.08710210,167.05270601
-0.00712617,97.03265661
80.12523967,34.50762095
-78.43063152,-3.99035616
5.65422301,79.92366167
-24.27799982,-6.58144713
-13.42961261,-99.31776486
-71.35787083,-78.63055407
54.64809651,61.87926924
-59.89481502,-144.68464082
47.98186703,-93.83781636
35.67725862,-110.34225046
-9.21646909,-122.85393414
14.91215385,162.08504606
-33.33693926,87.29088890
34.96611947,137.39253849
61.71341446,24.21995371
-71.48379684,-126.75160173
18.11895568,-136.98048770
-15.05442308,68.05638177
-26.39384160,17.06785689
22.08804631,-98.98037490
-80.24983617,-70.73429341
-52.49255425,112.21250601
19.22246847,-76.44134798
-25.71289632,74.37079305
-79.13946286,-165.54047053
-13.40341266,-165.29533001
10.89485813,-81.58115680
-59.57567149,175.14292859
-66.62326775,-172.28086548
-7.24002367,164.01384124
69.91547674,-149.39137700
57.16805859,150.64100332
-63.20397951,82.52279645
29.75267419,53.45190249
26.89430946,112.59799432
-15.79350653,-44.73704483
74.20191926,49.03651448
13.13710915,131.72994027
37.86714060,-133.99362499
56.21655553,138.78014087
52.69446958,-7.64781703
-65.08327160,-77.27179682
-21.32058755,63.30125579
43.47587096,18.34697357
-59.49924232,-7.90448779
32.62739102,43.48360699
17.25908344,26.26541254
29.21604089,167.97043714
-31.71345247,-97.05973023
7.69077045,-85.27995821
16.10678553,-15.68394461
-69.78677122,-41.06797860
75.69730584,-173.38938543
-59.05638818,-53.23530842
-83.65334898,-166.88028110
-11.31201959,-54.77589985
-88.65152214,170.75437481
-19.57305431,146.43691806
-4.66412830,-162.05690116
89.73792857,-176.02213718
-53.34742555,-10.32198667
3.80465418,61.79407739
-38.79695900,-1.35099091
46.82895487,152.45765586
35.23176853,-42.29184763
-88.66094100,170.37613262
-86.18765828,66.01205498
86.63774272,71.47171304
-61.13328527,-89.12818472
-51.38484052,165.43457485
84.03142433,167.54459218
-27.20379314,138.49560517
-49.53180541,29.01009717
-30.58260908,1.66292090
-15.66455617,119.64562763
-23.36916316,-39.55160002
34.71986659,130.24757852
66.08375245,112.83530615
58.50136302,-114.98504137
82.59222372,-112.92839783
-47.89852393,27.48399377
-74.82034343,-43.68359812
70.39257250,15.84897848
72.20293695,-68.44098623
-30.56338129,-90.50755074
4.00463250,-172.06931951
-23.88313710,-10.96653910
-45.14555006,126.18170883
29.60758127,31.73888968
-66.81015454,-35.86036711
-18.20184373,-161.40950580
24.38048401,-16.82204679
-30.53726046,166.16765810
54.68107364,93.77040994
66.83826883,-32.20904077
-15.16949901,137.85336094
37.66484037,149.38836190
-36.68182447,-173.10449647
36.06959524,-160.17469332
-75.96225727,-162.52645980
-43.78157633,71.79305759
-89.02654247,46.15560446
68.78329147,134.70991911
-81.26556971,-167.09496500
36.39249489,172.20895038
-79.84243136,-72.31814236
45.25149470,-115.07321390
-14.67511673,-32.33095495
-29.68357122,-19.70005739
-85.20240695,29.11166765
24.42275574,99.22709038
-87.48192298,-154.04948378
-24.04498583,51.17901191
-22.10403850,-5.42526038
-39.60500784,140.71826976
-60.86281103,65.08289037
81.99565175,-82.87051741
-58.91763650,-8.40048360
-46.97286002,-46.72751792
-5.65813241,-102.96490257
-74.36298762,140.40781294
-31.56261498,15.41953116
79.18349400,-26.88783232
